check_id,scope,candidate_cell_id,observed_value,expected_rule,status,blocking,detail
s_pct_bridged_day_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g1,0.009525919361984936,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g2,0.018995929443690638,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g1,0.020531462802723874,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g1,0.009456956225017061,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g2,0.01736033830402849,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g1,0.005425676214792946,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g2,0.0121135845197829,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g1,0.00995178637656076,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g1,0.01996878442893867,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g2,0.011983098981782918,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g2,0.0383461153717906,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g2,0.04464588685830627,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g1,0.01939476265942193,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g2,0.038397570323233786,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g2,0.018447715541961385,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g2,0.040063188380358945,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g1,0.006103121711680112,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g1,0.016963973417278767,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g1,0.007053469852104664,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g0,0.0,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g1,0.0034998409163219855,<=0.3,passed,False,frozen_reference_gate
s_pct_bridged_day_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g2,0.008811959087332809,<=0.3,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g2,0.0660586640374661,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g1,0.024984765386959172,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g2,0.033169533169533166,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g1,0.03770276194651469,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g2,0.05835010060362173,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g1,0.06115601647094708,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g1,0.0332533424751457,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g2,0.043168316831683165,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g1,0.02641802641802642,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g2,0.04385618332674832,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g1,0.038664745437079734,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g1,0.06009947499309201,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g2,0.045920169551395267,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g2,0.07175773535220539,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g2,0.10497062093060187,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g1,0.04875735154619617,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g2,0.07674328009349435,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g2,0.05054025792959219,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g2,0.09629947135305043,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g1,0.030271398747390398,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g1,0.04136460554371002,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g1,0.02410575427682737,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g0,0.0,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g1,0.015492957746478873,<=0.7,passed,False,frozen_reference_gate
s_pct_merge_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g2,0.027797576621525304,<=0.7,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g0,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g1,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_open_event_ratio,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g2,0.0,<=0.1,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g2,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g1,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g2,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g0,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g1,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g2,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g0,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g0,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g1,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g1,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g0,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g0,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g0,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g2,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g0,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g1,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g2,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g0,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g1,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g1,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g2,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g2,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g2,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g0,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g1,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g2,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g0,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g2,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g2,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g0,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g1,11,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g1,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g1,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g0,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g1,10,>=8,passed,False,frozen_reference_gate
s_pct_nonzero_years,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g2,10,>=8,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g2,0.21360874848116645,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g1,0.17522658610271905,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g2,0.17417783191230207,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g0,0.16559112028910686,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g1,0.1704619388418998,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g2,0.16846986089644514,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g0,0.21975122502826988,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g0,0.2103988603988604,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g1,0.21133554416641542,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g1,0.1701258931609391,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d3__g0,0.17838157117542824,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d2__g0,0.17214659685863876,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g0,0.21650742020735922,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g2,0.2195217561740494,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g0,0.23154739602847507,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g1,0.22861526658995013,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d3__g2,0.22810432074737252,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g0,0.21664374140302614,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d2__g1,0.21404841006169908,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g1,0.16418522059827892,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g2,0.17544471573072898,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g2,0.21596346237494563,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_qt25_primary,r2_s_pct_w250_qt25_primary__d1__g2,0.21269592476489027,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g0,0.16202121920517892,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g1,0.1608286252354049,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d1__g2,0.15938948995363214,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g0,0.1741424802110818,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_q20_shared,r2_s_pct_w120_q20_shared__d2__g2,0.1689119170984456,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d1__g2,0.16194103540696855,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g0,0.17782987273945078,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w120_qt25_primary,r2_s_pct_w120_qt25_primary__d3__g1,0.17665289256198347,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d1__g1,0.21674772679213364,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d2__g1,0.220508866615266,<=0.35,passed,False,frozen_reference_gate
s_pct_max_year_share,r2_s_pct_w250_q20_shared,r2_s_pct_w250_q20_shared__d3__g0,0.2236751548520303,<=0.35,passed,False,frozen_reference_gate
